file_name,comment_id,original_sentence,cleaned_sentence,sentence_embedding,codes,themes,food and drinks,place,people,opinions
restaurant_reviews.docx,18,She tells me she's 27.,tells shes,"[ 3.85779917e-03  2.10362005e-02  2.05847999e-02  8.47169377e-03
 -1.71383995e-02  7.58853972e-03  1.69165403e-02  1.30934000e-02
  9.42660004e-03  1.20979965e-03 -2.37992007e-02 -1.12751799e-02
 -1.55054002e-01 -2.58769995e-02 -9.39076018e-03  1.11918002e-02
 -3.70480061e-03 -1.11361998e-02  1.03926015e-02 -2.54920006e-03
  2.92520005e-02  1.40000880e-05  5.01373379e-03  1.70232197e-02
 -4.25029993e-03  4.55967999e-02  2.11680025e-03 -5.82879961e-03
 -1.34926000e-02 -1.03184003e-02 -3.29007995e-02  1.65695999e-03
 -4.47539985e-03 -1.60477996e-02 -1.97108001e-02  4.17378008e-02
  4.43739980e-03  1.10901996e-02  2.00620055e-03 -2.36646406e-02
 -2.60560036e-03  1.52033598e-02 -2.16099992e-04  3.41032004e-02
  5.55060022e-03 -2.74443996e-02  3.32176006e-02 -1.65382004e-02
 -2.19814003e-02  1.95179880e-04]",service,people,0,0,1,0
restaurant_reviews.docx,19,There are three charcoal grills and three oven-baked dishes on offer.,three charcoal grills three ovenbaked dishes offer,"[-0.02550724 -0.01339002  0.0464462   0.03251261  0.0479512  -0.0127548
  0.0473486  -0.03004718  0.0023656  -0.05208034  0.01062146 -0.0039288
 -0.3379216   0.0413732   0.0507182   0.00552796  0.0157405  -0.0711192
  0.0006046  -0.00296164 -0.0707022   0.00482399  0.04856962 -0.0864402
 -0.02419916  0.1034558  -0.0121658   0.050424    0.0088192  -0.03937148
  0.05799842  0.0778152  -0.02941144  0.026582    0.0119922  -0.0180388
  0.00877504  0.0422606   0.0584948   0.004958    0.0037518   0.050196
 -0.01795461 -0.02434336  0.0857064  -0.06140374  0.02003    -0.0329021
 -0.01369752  0.0159036 ]",mains; greek,food and drinks,1,0,0,0
restaurant_reviews.docx,19,"The latter, all priced in the mid-teens, are a moussaka and a kleftiko, and what they call the slow-burnt pork.",latter priced midteens moussaka kleftiko call slowburnt pork,"[-0.0125264   0.01004628 -0.0160135   0.01478716  0.0238043   0.01702616
  0.002953   -0.0145128   0.0275962  -0.04732346 -0.05320002 -0.04801216
 -0.2001578  -0.0181454   0.0365649   0.02946482  0.08107993 -0.04641154
 -0.0175304  -0.00632348 -0.0081024  -0.0074066   0.01893644 -0.033667
 -0.0047111   0.0504128   0.03099532 -0.0274176  -0.01200994 -0.0412306
  0.04056301  0.06914464  0.01207156 -0.0010484  -0.00251676 -0.0171584
  0.00931438 -0.0022277   0.0175302   0.00179646  0.01183102  0.0091756
  0.0259686  -0.0214524   0.045569   -0.01206138  0.03066998  0.0189746
 -0.00051228  0.02415992]",mains; greek,food and drinks,1,0,0,0
restaurant_reviews.docx,19,"It's a big pile of shoulder, which has loitered in the oven for most of the day until, as the menu says, 'it melts'.",big pile shoulder loitered oven day menu says melts,"[-0.0209257  -0.04437318  0.04101352 -0.01073241  0.05005594  0.0303164
  0.04063474 -0.0053872   0.0437258  -0.05494031 -0.00759558 -0.0329278
 -0.49474199 -0.0167956  -0.01316754  0.0825614   0.03173666 -0.03418504
 -0.02815724 -0.07015154 -0.09523112  0.0162776   0.0235672   0.01070884
  0.0159006   0.07896152 -0.03943412  0.00468501  0.02646148 -0.01426782
 -0.03937036  0.0411852  -0.0205468  -0.0323772   0.0121988   0.0099956
  0.00129648  0.01882006  0.0812366   0.08051716 -0.1070608   0.01821406
 -0.05821978  0.0260678   0.09875516 -0.0076318   0.05030582 -0.00575568
  0.01706006  0.02831908]",mains; greek,food and drinks,1,0,0,0
restaurant_reviews.docx,19,"The sweetly glazed skin is a sticky, chewy wonder.",sweetly glazed skin sticky chewy wonder,"[-0.04928918 -0.0357824  -0.03072568  0.0723756   0.00212342  0.0002908
  0.0355328  -0.0367836  -0.02578916 -0.0142837  -0.01933772 -0.00314092
 -0.2514064  -0.1002184  -0.0102498  -0.004292    0.06646358 -0.10609043
  0.0511254  -0.058839   -0.0865256  -0.00948994  0.03148212 -0.03210434
 -0.00447398  0.1246556  -0.05263546  0.04883056 -0.009228   -0.0525146
 -0.00550362  0.06342974 -0.0314363  -0.05296569 -0.04823886 -0.01171866
 -0.02124562  0.00088977  0.0124874   0.1249504   0.00918546 -0.039401
 -0.00285104 -0.0264792   0.00765674 -0.0102274   0.06385038 -0.01151506
  0.02219698  0.05929422]",mains; greek,food and drinks,1,0,0,0
restaurant_reviews.docx,19,"The grills are pork or chicken souvlaki, or a whole sea bream, the silvery skin blistered and blackened and then laid with chopped white onion and fresh green herbs.",grills pork chicken souvlaki whole sea bream silvery skin blistered blackened laid chopped white onion fresh green herbs,"[-2.30562779e-01 -2.34411281e-01  8.63529598e-02  1.41550599e-02
  1.11987918e-01  6.31623605e-02 -6.63406204e-02 -3.60300876e-04
  4.18460412e-02 -2.08927078e-01 -1.70281781e-01 -1.06267401e-01
 -7.84431817e-01 -4.72590008e-02  8.07835788e-02 -7.79244994e-02
  1.46491941e-01 -1.65805002e-01  1.42827662e-01 -5.00796610e-02
 -2.30089718e-01  7.81783510e-02  4.93725006e-02 -1.32160420e-01
 -4.70240231e-02  1.56715600e-01 -1.43007618e-01  7.70333587e-02
  3.20542632e-03 -1.22206063e-01  3.75932923e-02  2.05210952e-01
 -6.99006813e-02 -6.75174016e-02 -6.30146616e-02 -9.57385276e-02
 -2.30947804e-02  1.94256195e-02  1.27662021e-01  2.00829341e-01
 -2.07570025e-02 -9.65896007e-02  2.22089393e-02 -6.78965392e-02
  1.39252499e-01  6.50488604e-02  2.39512398e-01  4.60276990e-02
  3.96438613e-02  1.18273819e-01]",mains; greek,food and drinks,1,0,0,0
restaurant_reviews.docx,19,"Both dishes come with a slightly sweet heap of rice, rendered a light earthy brown courtesy of cinnamon and other spice.",dishes come slightly sweet heap rice rendered light earthy brown courtesy cinnamon spice,"[-0.09395892 -0.12327166  0.08408516  0.06817964  0.08150592  0.08769046
  0.089344   -0.0819136  -0.01909284 -0.07662726 -0.06623738 -0.05900246
 -0.7017328  -0.09222994  0.00261934  0.02934542  0.12111426 -0.06378981
  0.0185908  -0.05443736 -0.09971314 -0.0593396   0.00457832 -0.0389603
 -0.01939458  0.1615166  -0.05825906  0.0932006   0.03154674 -0.0510284
  0.07694932  0.10987796 -0.06255656 -0.0333562  -0.04957352  0.03747746
  0.01266252  0.01825878  0.0683672   0.14145258 -0.01919576  0.007641
 -0.04750188  0.00379494  0.07884546  0.02644782  0.08368036 -0.01240058
 -0.06363024  0.0911003 ]",mains; greek,food and drinks,1,0,0,0
restaurant_reviews.docx,20,"Dessert comes in the shape of rugged pieces of baklava, the thick layers of syrup-drenched baked filo enclosing the requisite fillings.",Dessert comes shape rugged pieces baklava thick layers syrupdrenched baked filo enclosing requisite fillings,"[-0.08972701 -0.14021317  0.05479558  0.13809878  0.13244666  0.02864114
 -0.01560008 -0.19875818  0.00180062 -0.05138624 -0.05967596 -0.03862068
 -0.48182386  0.01199951 -0.0407408  -0.00452522  0.10752482 -0.0682482
  0.04717266 -0.01333256 -0.1246806   0.0870756   0.08187636 -0.05954928
 -0.0227311   0.2043276  -0.09525782  0.01231576  0.00713537 -0.10845922
  0.13462382  0.05244402  0.017455   -0.08779349 -0.08632338 -0.08326609
  0.00446198  0.04292114  0.03945666  0.13689842  0.08045224 -0.03510116
  0.0448169  -0.05689206  0.097829   -0.04286745  0.067842    0.10235454
  0.02897816  0.02945147]",desserts,food and drinks,1,0,0,0
restaurant_reviews.docx,20,"While we are told that has been brought in from elsewhere, there is also a tiramisu, assembled on site from cheery slices of sponge and whipped cream.",told brought elsewhere tiramisu assembled site cheery slices sponge whipped cream,"[-5.00789992e-02 -2.32006076e-02  1.77597982e-02  5.59206393e-02
  7.68327794e-02 -2.26133806e-02  8.63598078e-03 -1.08626199e-01
  4.36187999e-02 -3.03795999e-02 -4.40202206e-02 -3.39403203e-02
 -5.41197802e-01 -2.50599601e-02 -2.87660058e-02  3.26334403e-02
  8.52565401e-02 -1.06358721e-01  1.51495809e-02 -3.05768467e-03
 -5.03614010e-02 -2.68369190e-02 -2.65520790e-02 -8.77276012e-02
  9.56360012e-03  1.98776640e-01 -6.09441995e-02  5.49875958e-03
  7.20129967e-03 -5.80495999e-02  3.36273531e-02  1.03724599e-01
 -6.60861786e-02 -1.40439600e-01 -4.84261589e-02 -4.17039506e-04
  4.75974400e-02  3.16890351e-03  7.58554120e-03  1.30675999e-01
  4.83038206e-02 -6.72236215e-02 -4.06720006e-02 -5.52339967e-02
  9.33250605e-02 -3.99254000e-02  5.43773605e-02 -4.08374603e-02
 -1.58636206e-02  4.13555014e-02]",desserts,food and drinks,1,0,0,0
restaurant_reviews.docx,23, It strikes me as a very good option.,strikes good option,"[ 0.02429714 -0.0069726  -0.0220825  -0.00461386  0.01588996  0.0347482
  0.0380738   0.00314926 -0.00740822 -0.0087292  -0.000952   -0.0202312
 -0.20822801 -0.00689599  0.01864964  0.025008    0.0090972  -0.0096252
 -0.0122764  -0.01886888 -0.00985774  0.0021458   0.0127184   0.0034964
  0.0089192   0.0411824  -0.0004162  -0.0112628   0.0101546   0.0176946
  0.0039243   0.0055178  -0.0067388  -0.0197574   0.0331096   0.0360738
  0.0024672   0.0002204   0.01021    -0.0025164  -0.01818538 -0.006344
  0.0282598  -0.0084914   0.02262586 -0.01259026 -0.01936406 -0.0066772
 -0.00161962  0.03285914]",positive,opinions,0,0,0,1
restaurant_reviews.docx,23,It's not as if you'll miss out on anything.,youll miss anything,"[-0.008936    0.0390462  -0.00425056  0.0138707  -0.01955176  0.0028602
  0.0562542   0.01021328  0.00806496  0.0429468  -0.0146548  -0.0024678
 -0.24578599 -0.01472456 -0.0351388   0.0512054   0.00944454 -0.0087472
 -0.0396798   0.00408596  0.0452528   0.00712644  0.0042798   0.0247678
 -0.00602526  0.0330662   0.0186981   0.0087116   0.01095666 -0.03270862
  0.00042168 -0.0035936  -0.0011782   0.01104754 -0.01365236  0.0151974
 -0.00116154 -0.002476    0.00420286  0.02397142 -0.02326963  0.0103256
  0.047895    0.0037832  -0.0040608  -0.0260788   0.00340925 -0.00270495
 -0.0072735   0.030745  ]",positive,opinions,0,0,0,1
restaurant_reviews.docx,24,"In truth, it should be hard to get a table here, because it's just so damn lovely.",truth hard get table damn lovely,"[ 2.49997997e-02  3.46960032e-03  3.22343803e-02  6.91899925e-03
  2.16334594e-02  2.71334007e-02  9.28357995e-02 -8.07279974e-03
 -2.79703403e-02  4.91659987e-02 -1.83639400e-02  3.63164005e-02
 -5.26157999e-01 -5.66663795e-02 -3.31164413e-02  2.18893206e-02
  2.69827925e-03 -2.49286002e-02 -8.50953996e-02 -6.97199702e-04
 -3.85053998e-02 -5.62340111e-03  1.72742003e-02  2.31367001e-02
  1.31767994e-02  6.21827190e-02 -2.43005796e-02  1.82016002e-02
 -7.96598136e-03 -3.66717396e-02 -2.32030986e-02  1.14100406e-02
 -2.41490003e-02 -5.46068013e-03  3.04369998e-02  2.63041802e-02
 -1.88140273e-04  9.45897967e-03  3.21152999e-02  2.42581996e-02
 -8.05292028e-02  1.94417293e-02  3.82985997e-02  2.71770015e-03
  4.24185015e-02 -2.74455994e-02  5.94347998e-02  6.28068045e-03
  7.93163590e-04  3.48716013e-02]",positive,opinions,0,0,0,1
restaurant_reviews.docx,25,We're in the business of telling you things you ought to know.,business telling things ought know,"[ 0.0524894   0.03781525 -0.03468002  0.03566176  0.0382884   0.01666882
  0.0688696  -0.0042538   0.0160356   0.0235352  -0.0308524   0.00829224
 -0.44196    -0.01726452 -0.03670298  0.00868468 -0.00135643 -0.0017624
  0.015446   -0.03170802  0.0282654  -0.00756344 -0.0308076   0.0527726
 -0.02759796  0.0784038   0.03253736  0.02068308  0.01621624 -0.0395164
  0.0130396  -0.01001888  0.00173226  0.01044209 -0.00077064  0.04993546
 -0.00735198  0.01726978  0.02446648 -0.0231046  -0.001976    0.0673124
  0.037104    0.0083918   0.00564668 -0.03660719  0.0420344   0.0403488
 -0.02498026 -0.00687994]",positive,opinions,0,0,0,1
restaurant_reviews.docx,25,Tsiakkos & Charcoal is one of them.,Tsiakkos Charcoal one,"[-0.01999469 -0.0132034   0.0093594   0.0207328   0.0055718  -0.00682346
  0.022171   -0.0092408  -0.0002854   0.00573146  0.0030095   0.005755
 -0.143606   -0.00568276 -0.0007304  -0.01025664  0.01903646 -0.0091012
  0.0004066   0.00993325 -0.0196564   0.00709976  0.03503    -0.0299144
 -0.00454448  0.0127715  -0.0088536   0.0045668   0.0126322   0.00073074
  0.0142054   0.0086682  -0.0012512  -0.009671    0.0049846  -0.005739
  0.0014576  -0.0026944   0.0101688   0.0101426  -0.0204166   0.0073224
 -0.00864979 -0.00162408  0.01051612 -0.0010232   0.0177532  -0.0009515
 -0.0163674  -0.0230486 ]",positive,opinions,0,0,0,1
restaurant_reviews.docx,26,With sizzling good food at affordable prices,sizzling good food affordable prices,"[-0.0070966  -0.03032458 -0.0248887  -0.01346064  0.0614352   0.02225976
  0.0502149  -0.0347664   0.02877624 -0.0756686  -0.0577654  -0.03193904
 -0.31790221 -0.0031773   0.04344824  0.03049582  0.0571386  -0.04193206
 -0.0213707   0.01247172 -0.048594   -0.077274    0.00487514  0.027779
 -0.0357414   0.1004804   0.00400471  0.048068    0.018358   -0.080212
  0.0056956   0.0167624  -0.0179326   0.02902254  0.05175974 -0.0353698
  0.0127371   0.035305    0.0181293   0.0174648  -0.0626792   0.00196076
  0.0091004  -0.0130382   0.0491054  -0.0260834   0.02464494  0.0136906
 -0.0666306   0.05835834]",price; positive,opinions; place,0,1,0,1
restaurant_reviews.docx,27,in Kensington,Kensington,"[-8.85919988e-03 -1.29682004e-02  7.31180012e-03 -1.97668004e-02
 -9.61759984e-03 -1.74953997e-03 -6.64240003e-03 -1.29465997e-02
  2.98640013e-03 -1.74430001e-02  3.33979994e-03 -6.36899984e-05
 -2.60060000e-02 -4.68640000e-03  1.60417998e-02 -1.55773997e-02
  1.23181999e-02  9.23439980e-03  4.29180004e-04  3.32100004e-03
 -4.46139991e-03 -3.46460009e-02 -2.32120007e-03 -2.21659994e-02
 -3.89299989e-03  1.04638004e-02  2.81419992e-03  1.46678001e-03
  5.25099993e-03 -1.59070003e-02  1.60010004e-02 -1.35774004e-02
  1.30587995e-02 -1.96511996e-02  3.79200011e-03 -9.94679987e-03
  1.20502003e-03  1.99914002e-02  4.67299998e-03  5.07340014e-03
  6.16699994e-03  1.40217996e-02 -5.46500027e-03  3.44399989e-03
 -1.93095997e-03  6.21720016e-03  7.16040015e-03 -7.46739984e-03
  2.06320000e-02  1.30141997e-02]",location,place,0,1,0,0
restaurant_reviews.docx,28,is full of welcome surprises,full welcome surprises,"[ 0.0047878   0.0159248  -0.002743    0.02972754  0.0122596   0.0153086
  0.068318   -0.0058916  -0.01907844 -0.01598892 -0.0003184   0.01371494
 -0.171276    0.00713    -0.00652376  0.01968612 -0.0190568  -0.01540902
 -0.025485    0.00368316 -0.01639476 -0.021874   -0.03207614  0.0004446
 -0.0147216   0.022439   -0.0083224  -0.0035548   0.0129904  -0.04067572
 -0.01010196 -0.00589484 -0.0079772   0.0179522   0.04132688  0.00568142
 -0.0109168  -0.0025912  -0.0015156   0.027082   -0.041041   -0.00551018
  0.024138    0.02316514  0.01897919  0.00276664  0.00240764 -0.02730904
  0.00076584  0.01554834]",positive,opinions,0,0,0,1
restaurant_reviews.docx,29,London's Kensington High Street,Londons Kensington High Street,"[ 0.01330676 -0.044145    0.0424202  -0.0557546   0.02186027  0.01544908
  0.0487738  -0.02911828 -0.0024944  -0.0628025  -0.0335718   0.00463351
 -0.2046822  -0.0155074   0.0598264  -0.0483314   0.02559232  0.01350896
 -0.00352484  0.02002278  0.00193852 -0.0630154  -0.0154587  -0.0830462
  0.010971    0.03241182 -0.01533084 -0.00366772 -0.0231956  -0.03239388
  0.03036992 -0.011664    0.0134041  -0.00682336 -0.0035824  -0.016473
 -0.00904576  0.0583584   0.0319826  -0.01094912 -0.0252084   0.0229746
 -0.0308266  -0.00374266 -0.02146216  0.0002946   0.03263098 -0.0104378
  0.01672204  0.0547168 ]",location,place,0,1,0,0
restaurant_reviews.docx,30,"loaf of challah, platted and plump, golden-glazed and sesame-sprinkled.",loaf challah platted plump goldenglazed sesamesprinkled,"[-2.52559808e-02 -4.64231998e-02  1.34509599e-02  5.26753998e-02
  3.10073996e-02 -1.06084001e-02 -3.66646004e-02 -1.37960008e-02
  2.04196000e-02 -1.80056003e-02 -4.65114003e-02 -1.98643988e-02
 -5.00951999e-02 -2.72785398e-02 -1.13592999e-02 -9.59998369e-05
  2.43639946e-03  4.48459983e-03 -1.99180007e-03  2.06172004e-02
 -3.52573997e-02 -1.93779975e-03  2.05184004e-02 -2.30233393e-02
  1.42920799e-02  8.56152010e-02  7.85480008e-03 -6.81600571e-04
 -1.52665807e-02 -2.95498008e-02  3.34034002e-02  5.70462000e-02
 -1.10170001e-02 -1.80805200e-02 -3.30372006e-02  3.10892001e-03
  3.91956002e-02  2.96825404e-03  2.95909995e-02  3.70910001e-02
  2.11286803e-02 -3.59696001e-02 -5.66340029e-03  7.23920017e-03
  4.27517998e-02  6.57360017e-03  2.85875796e-02  1.59696001e-02
  2.73287807e-02  3.52888006e-02]",middle-eastern,food and drinks,1,0,0,0
restaurant_reviews.docx,30,"It is served warm from the oven, alongside a dish of smoked tahini the colour of iron filings, and a scoop of whipped za'atar butter.",served warm oven alongside dish smoked tahini colour iron filings scoop whipped zaatar butter,"[-0.09803363 -0.04574742  0.06558856  0.04153462  0.05218878  0.0786195
 -0.0788966  -0.07828274  0.0940956  -0.06328193 -0.12331833 -0.0101788
 -0.595902    0.014924    0.0398048   0.04922238  0.19027124 -0.11413618
  0.00221245 -0.0584941  -0.1523161   0.03921242  0.0066462  -0.16985476
  0.04191354  0.2364802  -0.01745586  0.06771572 -0.02717176 -0.03102733
  0.0486463   0.15743336 -0.1008038  -0.0845959  -0.05210424 -0.19754292
  0.04917346 -0.03179794  0.11697314  0.133368    0.00841264 -0.0186794
 -0.05688375 -0.07229166  0.16764612 -0.0078206   0.15459392 -0.0136576
  0.0521068   0.01252012]",middle-eastern,food and drinks,1,0,0,0
restaurant_reviews.docx,31,baked joy at you.,baked joy,"[-0.0124388  -0.002402    0.0260986   0.0088122   0.00827064  0.0180304
 -0.0044146  -0.0197866  -0.02096204 -0.0169656  -0.0194804   0.00591856
 -0.11284    -0.0086862  -0.009511    0.01265864  0.0177878  -0.0170584
  0.00369832 -0.005938   -0.0307122  -0.00282468 -0.0184864   0.0126432
  0.0109433   0.0249734  -0.0132482   0.0079424   0.0265608  -0.0342752
  0.00702142  0.0110756  -0.0372788   0.0049294  -0.0211184   0.00299368
  0.0059086  -0.007879    0.0137684   0.0295588   0.0018628  -0.016181
  0.0102924  -0.0191114   0.0239062   0.0187626   0.01906076 -0.0098936
  0.0006912   0.0182394 ]",positive,opinions,0,0,0,1
restaurant_reviews.docx,32,The shape of this loaf may be different,shape loaf may different,"[ 0.0039628  -0.04614059  0.00685415  0.03648278  0.0465296   0.0125286
  0.0344198  -0.01494876  0.0045296   0.0102392  -0.0278132  -0.0256702
 -0.28052799  0.0212864  -0.02028162  0.0335484   0.021679    0.00368528
  0.02415106 -0.027977   -0.0172816   0.01748554  0.0050776   0.01217092
 -0.0218474   0.051447   -0.034768   -0.0044894   0.02384042 -0.02005372
  0.0631888   0.0064308  -0.0173313  -0.040286    0.0143909  -0.00505634
 -0.0032014   0.01777883  0.02490292  0.0250371  -0.019623    0.01400724
  0.0311902  -0.00636788  0.0150224  -0.0203028   0.0218874   0.0176344
 -0.0062336   0.04454372]",unconventional,food and drinks,1,0,0,0
restaurant_reviews.docx,34," I always did what Amedi told me to do, including, occasionally, a few shots of arak.",always Amedi told including occasionally shots arak,"[ 0.00933422  0.0749598   0.00841418 -0.00759868 -0.0026614   0.02944432
  0.06584818 -0.037717    0.0234934   0.0046496  -0.028691    0.0045432
 -0.39731641 -0.00572978 -0.00647749  0.03211068 -0.00053464 -0.0985924
  0.03143402 -0.04700968 -0.0017102   0.00165444  0.00130808 -0.0229606
  0.00415596  0.06876238 -0.02313506  0.0206842  -0.01401939 -0.01955706
  0.029132    0.0604355  -0.02816872  0.03638009  0.00602522  0.01770994
 -0.00447486  0.0469852   0.0148254   0.01144206  0.02298734  0.0019736
 -0.0049382  -0.01749402  0.01179108 -0.0319802  -0.01355    -0.0315572
 -0.0139169   0.01217318]",chef; drinks,food and drinks,1,0,0,0
